Team,Conference,GM,W-L,W,L,BLKS,Fouls,FGM,FGA,FG%,OPP FG,OPP FGA,OPP FG%,FT,FTA,FT%,REB,ORebs,DRebs,OPP REB,REB MAR,OPP PTS,PTS,SCR MAR,PPG,ST,Opp 3FGA,Opp 3FG,3FG,3FGA,3FG%,AST,Opp TO,TO
A&M-Corpus Christi (Southland),Southland,35,23-12,23,12,62,711,943,"2,130",44.3,809,"1,942",41.7,572,776,73.7,"1,341",447,894,"1,188",4.4,"2,454","2,682",6.5,76.6,298,842,262,224,666,33.6,528,578,492
Abilene Christian (WAC),WAC,36,25-11,25,11,67,800,946,"2,159",43.8,782,"1,782",43.9,622,825,75.4,"1,155",378,777,"1,241",-2.4,"2,432","2,761",9.1,76.7,391,721,242,247,773,32,538,755,453
Air Force (Mountain West),Mountain West,29,11-18,11,18,88,523,627,"1,437",43.6,669,"1,445",46.3,250,385,64.9,770,172,598,956,-6.4,"1,915","1,712",-7,59,158,481,150,208,625,33.3,362,373,395
Akron (MAC),MAC,34,24-10,24,10,111,536,827,"1,799",46,783,"1,857",42.2,483,701,68.9,"1,188",334,854,"1,053",4,"2,130","2,402",8,70.6,199,656,225,265,748,35.4,397,400,389
Alabama (SEC),SEC,33,19-14,19,14,155,609,911,"2,073",43.9,887,"2,028",43.7,496,681,72.8,"1,307",443,864,"1,190",3.5,"2,523","2,623",3,79.5,233,725,245,305,987,30.9,484,435,480
Alabama A&M (SWAC),SWAC,30,12-18,12,18,96,483,656,"1,733",37.9,718,"1,791",40.1,414,581,71.3,"1,134",334,800,"1,187",-1.8,"2,010","1,843",-5.6,61.4,212,697,223,117,431,27.1,285,410,407
Alabama St. (SWAC),SWAC,31,10-21,10,21,111,560,751,"1,762",42.6,822,"1,863",44.1,465,666,69.8,"1,068",327,741,"1,145",-2.5,"2,332","2,160",-5.5,69.7,234,703,231,193,581,33.2,373,441,479
Alcorn (SWAC),SWAC,34,17-17,17,17,92,604,817,"1,983",41.2,844,"1,887",44.7,445,643,69.2,"1,226",405,821,"1,174",1.5,"2,417","2,262",-4.6,66.5,253,676,232,183,579,31.6,352,450,479
American (Patriot),Patriot,32,10-22,10,22,98,477,781,"1,737",45,849,"1,794",47.3,308,444,69.4,984,256,728,"1,063",-2.5,"2,270","2,031",-7.5,63.5,209,614,213,161,487,33.1,390,368,429
App State (Sun Belt),Sun Belt,34,19-15,19,15,85,437,822,"1,966",41.8,806,"1,924",41.9,354,537,65.9,"1,199",335,864,"1,179",0.6,"2,146","2,281",4,67.1,191,734,227,283,846,33.5,427,407,350
Arizona (Pac-12),Pac-12,37,33-4,33,4,210,619,"1,117","2,269",49.2,928,"2,400",38.7,586,793,73.9,"1,531",429,"1,102","1,249",7.6,"2,518","3,107",15.9,84,249,833,273,287,815,35.2,726,472,497
Arizona St. (Pac-12),Pac-12,31,14-17,14,17,131,562,775,"1,873",41.4,718,"1,797",40,263,398,66.1,"1,102",292,810,"1,234",-4.3,"2,084","2,027",-1.8,65.4,207,737,229,214,697,30.7,414,419,370
Ark.-Pine Bluff (SWAC),SWAC,31,7-24,7,24,80,540,708,"1,733",40.9,894,"1,807",49.5,427,597,71.5,918,276,642,"1,180",-8.5,"2,426","2,055",-12,66.3,222,558,201,212,706,30,355,414,414
Arkansas (SEC),SEC,37,28-9,28,9,153,624,972,"2,241",43.4,880,"2,135",41.2,633,833,76,"1,399",400,999,"1,291",2.9,"2,527","2,810",7.6,75.9,281,828,269,233,767,30.4,512,549,453
Arkansas St. (Sun Belt),Sun Belt,29,18-11,18,11,97,482,745,"1,653",45.1,722,"1,685",42.8,408,548,74.5,"1,044",294,750,983,2.1,"1,974","2,055",2.8,70.9,229,559,184,157,505,31.1,452,400,403
Army West Point (Patriot),Patriot,31,15-16,15,16,58,460,804,"1,839",43.7,819,"1,854",44.2,366,581,63,"1,154",348,806,"1,094",1.9,"2,182","2,183",0,70.4,243,750,266,209,652,32.1,389,430,408
Auburn (SEC),SEC,34,28-6,28,6,272,629,943,"2,166",43.5,777,"2,014",38.6,500,684,73.1,"1,374",435,939,"1,242",3.9,"2,285","2,660",11,78.2,284,725,225,274,862,31.8,501,493,411
Austin Peay (OVC),OVC,29,12-17,12,17,59,483,669,"1,639",40.8,720,"1,547",46.5,308,436,70.6,952,308,644,"1,007",-1.9,"2,004","1,875",-4.4,64.7,186,585,197,229,726,31.5,392,413,404
Ball St. (MAC),MAC,31,14-17,14,17,75,555,788,"1,783",44.2,830,"1,865",44.5,463,667,69.4,"1,108",302,806,"1,124",-0.5,"2,380","2,304",-2.5,74.3,188,796,287,265,735,36.1,408,386,433
Baylor (Big 12),Big 12,34,27-7,27,7,117,548,962,"2,083",46.2,801,"1,892",42.3,421,604,69.7,"1,264",437,827,"1,101",4.8,"2,178","2,619",13,77,298,685,207,274,799,34.3,542,540,421
Belmont (OVC),OVC,33,25-8,25,8,129,452,957,"1,960",48.8,838,"1,948",43,387,521,74.3,"1,104",258,846,"1,108",-0.1,"2,264","2,583",9.7,78.3,299,776,265,282,850,33.2,595,493,390
Bethune-Cookman (SWAC),SWAC,30,9-21,9,21,73,514,710,"1,705",41.6,735,"1,640",44.8,337,489,68.9,979,300,679,"1,055",-2.5,"2,086","1,901",-6.2,63.4,238,614,201,144,429,33.6,324,419,402
Binghamton (America East),America East,29,12-17,12,17,106,484,746,"1,692",44.1,721,"1,680",42.9,257,389,66.1,"1,045",278,767,"1,023",0.8,"1,983","1,962",-0.7,67.7,164,625,206,213,602,35.4,334,322,366
Boise St. (Mountain West),Mountain West,35,27-8,27,8,120,526,849,"1,910",44.5,793,"1,855",42.7,434,668,65,"1,219",358,861,"1,055",4.7,"2,130","2,389",7.4,68.3,210,609,199,257,742,34.6,399,461,423
Boston College (ACC),ACC,33,13-20,13,20,97,514,812,"1,896",42.8,797,"1,777",44.9,395,561,70.4,"1,131",352,779,"1,090",1.2,"2,248","2,209",-1.2,66.9,238,653,238,190,614,30.9,409,410,393
Boston U. (Patriot),Patriot,35,22-13,22,13,85,545,893,"1,967",45.4,874,"1,942",45,421,570,73.9,"1,219",359,860,"1,066",4.4,"2,369","2,470",2.9,70.6,197,645,217,263,743,35.4,387,390,424
Bowling Green (MAC),MAC,31,13-18,13,18,106,550,881,"2,025",43.5,884,"1,974",44.8,471,637,73.9,"1,203",379,824,"1,188",0.5,"2,495","2,488",-0.2,80.3,227,851,297,255,751,34,390,407,380
Bradley (MVC),MVC,31,17-14,17,14,142,527,799,"1,801",44.4,705,"1,740",40.5,346,502,68.9,"1,202",350,852,987,6.9,"2,021","2,185",5.3,70.5,197,656,210,241,715,33.7,419,383,420
Brown (Ivy League),Ivy League,29,13-16,13,16,113,521,739,"1,698",43.5,718,"1,627",44.1,371,523,70.9,"1,029",304,725,"1,002",0.9,"2,015","2,058",1.5,71,194,617,208,209,668,31.3,354,410,382
Bryant (NEC),NEC,32,22-10,22,10,143,544,879,"2,013",43.7,879,"2,121",41.4,475,649,73.2,"1,322",404,918,"1,232",2.8,"2,348","2,497",4.7,78,207,712,226,264,868,30.4,444,389,444
Bucknell (Patriot),Patriot,32,9-23,9,23,100,490,818,"1,790",45.7,950,"2,038",46.6,388,507,76.5,"1,018",224,794,"1,140",-3.8,"2,541","2,277",-8.2,71.2,148,780,291,253,673,37.6,471,306,430
Buffalo (MAC),MAC,30,19-11,19,11,137,513,891,"1,957",45.5,797,"1,884",42.3,361,509,70.9,"1,273",425,848,"1,042",7.7,"2,168","2,398",7.7,79.9,214,610,193,255,746,34.2,451,362,396
Butler (Big East),Big East,33,14-19,14,19,80,550,749,"1,799",41.6,802,"1,848",43.4,380,546,69.6,"1,083",298,785,"1,121",-1.2,"2,209","2,107",-3.1,63.8,171,699,217,229,751,30.5,363,374,395
BYU (WCC),WCC,35,24-11,24,11,111,619,960,"2,101",45.7,862,"2,055",41.9,399,556,71.8,"1,375",376,999,"1,133",6.9,"2,392","2,599",5.9,74.3,170,771,236,280,793,35.3,513,375,441
Cal Poly (Big West),Big West,28,7-21,7,21,68,544,593,"1,450",40.9,634,"1,530",41.4,388,533,72.8,979,259,720,930,1.8,"1,885","1,721",-5.9,61.5,132,554,199,147,507,29,295,328,412
Cal St. Fullerton (Big West),Big West,32,21-11,21,11,63,506,792,"1,781",44.5,780,"1,772",44,479,625,76.6,"1,070",312,758,"1,025",1.4,"2,129","2,239",3.4,70,233,665,250,176,535,32.9,360,444,388
California (Pac-12),Pac-12,32,12-20,12,20,83,529,756,"1,798",42,748,"1,778",42.1,331,455,72.7,"1,122",279,843,"1,080",1.3,"2,114","2,018",-3,63.1,156,624,193,175,569,30.8,342,308,360
Campbell (Big South),Big South,29,16-13,16,13,66,401,721,"1,567",46,660,"1,546",42.7,293,431,68,924,205,719,934,-0.3,"1,798","1,919",4.2,66.2,180,601,207,184,578,31.8,404,353,303
Canisius (MAAC),MAAC,32,11-21,11,21,83,550,777,"1,942",40,844,"1,836",46,402,580,69.3,"1,134",356,778,"1,165",-1,"2,288","2,192",-3,68.5,193,585,179,236,771,30.6,416,415,378
Central Ark. (ASUN),ASUN,31,11-20,11,20,99,518,862,"1,960",44,923,"1,952",47.3,338,444,76.1,"1,099",313,786,"1,161",-2,"2,515","2,269",-7.9,73.2,211,718,248,207,689,30,444,384,424
Central Conn. St. (NEC),NEC,32,8-24,8,24,70,515,690,"1,755",39.3,842,"1,828",46.1,362,511,70.8,"1,020",296,724,"1,168",-4.6,"2,308","1,977",-10.3,61.8,199,718,250,235,688,34.2,340,404,441
Central Mich. (MAC),MAC,30,7-23,7,23,91,597,694,"1,696",40.9,802,"1,756",45.7,358,517,69.2,995,276,719,"1,140",-4.8,"2,309","1,978",-11,65.9,189,744,259,232,680,34.1,345,345,407
Charleston So. (Big South),Big South,31,6-25,6,25,93,502,745,"1,830",40.7,854,"1,840",46.4,376,556,67.6,"1,128",331,797,"1,121",0.2,"2,356","2,122",-7.5,68.5,203,693,241,256,832,30.8,371,390,456
Charlotte (C-USA),C-USA,31,17-14,17,14,90,436,781,"1,698",46,810,"1,758",46.1,376,475,79.2,969,220,749,"1,008",-1.3,"2,208","2,171",-1.2,70,149,638,231,233,675,34.5,433,350,356
Chattanooga (SoCon),SoCon,35,27-8,27,8,75,547,956,"2,059",46.4,830,"1,965",42.2,408,547,74.6,"1,264",378,886,"1,091",4.9,"2,253","2,596",9.8,74.2,252,794,236,276,800,34.5,449,429,384
Chicago St. (WAC),WAC,32,7-25,7,25,74,636,700,"1,800",38.9,817,"1,770",46.2,344,525,65.5,"1,083",376,707,"1,151",-2.1,"2,380","1,987",-12.3,62.1,179,645,254,243,786,30.9,308,406,483
Cincinnati (AAC),AAC,33,18-15,18,15,127,577,812,"2,012",40.4,764,"1,897",40.3,398,595,66.9,"1,226",380,846,"1,237",-0.3,"2,176","2,291",3.5,69.4,208,582,182,269,853,31.5,433,411,346
Clemson (ACC),ACC,33,17-16,17,16,77,521,851,"1,868",45.6,791,"1,858",42.6,409,556,73.6,"1,143",281,862,"1,082",1.8,"2,259","2,367",3.3,71.7,195,792,264,256,706,36.3,470,375,364
Cleveland St. (Horizon),Horizon,31,20-11,20,11,105,566,853,"1,783",47.8,742,"1,762",42.1,433,645,67.1,"1,093",346,747,"1,012",2.6,"2,168","2,336",5.4,75.4,268,759,242,197,602,32.7,513,478,420
Coastal Carolina (Sun Belt),Sun Belt,33,19-14,19,14,121,473,872,"1,937",45,772,"1,984",38.9,414,595,69.6,"1,318",400,918,"1,125",5.8,"2,156","2,404",7.5,72.8,224,905,273,246,692,35.5,445,406,437
Col. of Charleston (CAA),CAA,32,17-15,17,15,88,658,895,"2,039",43.9,853,"1,886",45.2,452,619,73,"1,291",440,851,"1,070",6.9,"2,446","2,502",1.8,78.2,255,665,227,260,766,33.9,422,458,501
Colgate (Patriot),Patriot,35,23-12,23,12,126,507,964,"2,035",47.4,883,"2,077",42.5,371,532,69.7,"1,266",311,955,"1,174",2.6,"2,349","2,646",8.5,75.6,214,729,244,347,859,40.4,598,380,396
Colorado (Pac-12),Pac-12,33,21-12,21,12,105,516,817,"1,847",44.2,807,"1,921",42,484,640,75.6,"1,223",329,894,"1,057",5,"2,224","2,345",3.7,71.1,181,708,234,227,620,36.6,441,398,447
Colorado St. (Mountain West),Mountain West,31,25-6,25,6,95,467,821,"1,710",48,743,"1,728",43,392,507,77.3,982,208,774,991,-0.3,"2,047","2,275",7.4,73.4,198,754,247,241,675,35.7,442,385,313
Columbia (Ivy League),Ivy League,26,4-22,4,22,53,434,651,"1,531",42.5,747,"1,607",46.5,252,402,62.7,917,264,653,953,-1.4,"2,049","1,752",-11.4,67.4,154,686,258,198,556,35.6,313,310,396
Coppin St. (MEAC),MEAC,32,9-23,9,23,96,539,715,"1,851",38.6,846,"2,017",41.9,438,640,68.4,"1,094",250,844,"1,392",-9.3,"2,390","2,142",-7.8,66.9,258,838,295,274,924,29.7,353,481,461
Cornell (Ivy League),Ivy League,26,15-11,15,11,76,486,735,"1,576",46.6,696,"1,617",43,338,478,70.7,985,258,727,935,1.9,"1,941","2,059",4.5,79.2,205,701,225,251,722,34.8,450,357,369
Creighton (Big East),Big East,35,23-12,23,12,149,476,896,"2,002",44.8,878,"2,215",39.6,395,535,73.8,"1,335",336,999,"1,249",2.5,"2,324","2,422",2.8,69.2,192,736,233,235,763,30.8,466,373,492
CSU Bakersfield (Big West),Big West,27,8-19,8,19,59,559,647,"1,540",42,575,"1,306",44,333,470,70.9,931,317,614,847,3.1,"1,798","1,729",-2.6,64,160,541,190,102,359,28.4,268,368,316
CSUN (Big West),Big West,30,7-23,7,23,76,560,678,"1,684",40.3,746,"1,652",45.2,337,494,68.2,952,295,657,"1,116",-5.5,"2,137","1,847",-9.7,61.6,216,634,211,154,508,30.3,275,395,367
Dartmouth (Ivy League),Ivy League,25,9-16,9,16,84,403,608,"1,459",41.7,621,"1,395",44.5,271,351,77.2,828,211,617,891,-2.5,"1,705","1,709",0.2,68.4,166,524,185,222,655,33.9,261,329,287
Davidson (Atlantic 10),Atlantic 10,34,27-7,27,7,88,504,908,"1,887",48.1,792,"1,890",41.9,450,597,75.4,"1,164",252,912,"1,059",3.1,"2,244","2,567",9.5,75.5,157,823,275,301,778,38.7,498,376,333
Dayton (Atlantic 10),Atlantic 10,35,24-11,24,11,135,488,901,"1,883",47.8,790,"1,934",40.8,392,574,68.3,"1,232",322,910,"1,029",5.8,"2,143","2,423",8,69.2,194,719,233,229,635,36.1,504,387,433
Delaware (CAA),CAA,35,22-13,22,13,129,547,909,"1,940",46.9,879,"2,045",43,489,657,74.4,"1,138",300,838,"1,174",-1,"2,456","2,568",3.2,73.4,233,730,258,261,752,34.7,440,443,440
Delaware St. (MEAC),MEAC,28,2-26,2,26,112,504,633,"1,567",40.4,700,"1,678",41.7,322,479,67.2,987,279,708,"1,087",-3.6,"2,058","1,757",-10.8,62.8,203,769,271,169,520,32.5,271,398,489
Denver (Summit League),Summit League,32,11-21,11,21,107,557,816,"1,773",46,838,"1,871",44.8,393,564,69.7,"1,031",243,788,"1,100",-2.2,"2,380","2,257",-3.8,70.5,167,746,265,232,631,36.8,397,373,413
DePaul (Big East),Big East,31,15-16,15,16,155,488,816,"1,883",43.3,819,"1,912",42.8,436,629,69.3,"1,194",367,827,"1,121",2.4,"2,238","2,272",1.1,73.3,193,674,227,204,644,31.7,354,367,381
Detroit Mercy (Horizon),Horizon,30,14-16,14,16,58,463,752,"1,715",43.8,766,"1,643",46.6,305,393,77.6,948,278,670,997,-1.6,"2,115","2,122",0.2,70.7,176,671,235,313,837,37.4,363,378,348
Drake (MVC),MVC,36,25-11,25,11,115,611,979,"2,126",46,840,"1,956",42.9,449,595,75.5,"1,249",361,888,"1,147",2.8,"2,391","2,660",7.5,73.9,252,741,244,253,736,34.4,427,476,389
Drexel (CAA),CAA,29,15-14,15,14,87,440,796,"1,718",46.3,771,"1,714",45,309,435,71,993,250,743,986,0.2,"2,038","2,112",2.6,72.8,138,550,185,211,609,34.6,362,319,316
Duke (ACC),ACC,39,32-7,32,7,219,532,"1,158","2,357",49.1,"1,027","2,462",41.7,498,675,73.8,"1,479",410,"1,069","1,322",4,"2,643","3,122",12.3,80.1,249,826,265,308,841,36.6,642,419,400
Duquesne (Atlantic 10),Atlantic 10,30,6-24,6,24,131,416,742,"1,842",40.3,849,"1,783",47.6,285,403,70.7,"1,023",342,681,"1,137",-3.8,"2,202","1,956",-8.2,65.2,199,570,227,187,614,30.5,300,387,344
East Carolina (AAC),AAC,30,15-15,15,15,92,487,700,"1,724",40.6,751,"1,736",43.3,436,578,75.4,"1,056",300,756,"1,087",-1,"2,128","2,061",-2.2,68.7,203,712,251,225,676,33.3,442,385,389
Eastern Ill. (OVC),OVC,31,5-26,5,26,93,451,623,"1,567",39.8,820,"1,803",45.5,315,494,63.8,919,223,696,"1,144",-7.3,"2,205","1,746",-14.8,56.3,196,787,268,185,568,32.6,367,387,498
Eastern Ky. (ASUN),ASUN,31,13-18,13,18,113,513,887,"2,125",41.7,857,"1,845",46.4,320,453,70.6,"1,121",390,731,"1,244",-4,"2,327","2,457",4.2,79.3,316,721,246,363,"1,029",35.3,486,540,359
Eastern Mich. (MAC),MAC,31,10-21,10,21,99,542,782,"1,816",43.1,859,"1,913",44.9,383,551,69.5,"1,079",263,816,"1,185",-3.4,"2,356","2,143",-6.9,69.1,181,690,245,196,636,30.8,314,385,429
Eastern Wash. (Big Sky),Big Sky,34,18-16,18,16,93,634,905,"1,995",45.4,887,"2,071",42.8,500,664,75.3,"1,247",309,938,"1,164",2.4,"2,536","2,611",2.2,76.8,188,867,284,301,854,35.2,535,391,451
Elon (CAA),CAA,32,10-22,10,22,78,651,766,"1,800",42.6,760,"1,754",43.3,342,464,73.7,"1,061",284,777,"1,126",-2,"2,311","2,147",-5.1,67.1,155,672,233,273,798,34.2,401,352,417
ETSU (SoCon),SoCon,32,15-17,15,17,89,475,853,"1,921",44.4,847,"1,888",44.9,319,440,72.5,"1,115",350,765,"1,113",0.1,"2,336","2,306",-0.9,72.1,216,870,296,281,802,35,420,362,360
Evansville (MVC),MVC,30,6-24,6,24,61,440,629,"1,581",39.8,784,"1,580",49.6,272,384,70.8,813,143,670,"1,042",-7.6,"2,122","1,775",-11.6,59.2,178,535,204,245,743,33,316,349,335
Fairfield (MAAC),MAAC,33,15-18,15,18,101,526,820,"1,891",43.4,797,"1,866",42.7,348,494,70.4,"1,144",315,829,"1,138",0.2,"2,177","2,239",1.9,67.8,179,566,184,251,739,34,394,373,366
Fairleigh Dickinson (NEC),NEC,26,4-22,4,22,77,475,632,"1,555",40.6,746,"1,565",47.7,306,432,70.8,863,270,593,"1,009",-5.6,"2,058","1,748",-11.9,67.2,168,550,193,178,550,32.4,307,336,358
FGCU (ASUN),ASUN,34,22-12,22,12,164,504,944,"2,081",45.4,941,"2,153",43.7,406,601,67.6,"1,319",380,939,"1,190",3.8,"2,505","2,641",4,77.7,227,819,273,347,991,35,534,393,458
FIU (C-USA),C-USA,32,15-17,15,17,128,494,813,"1,892",43,806,"1,884",42.8,330,470,70.2,"1,121",309,812,"1,171",-1.6,"2,274","2,264",-0.3,70.8,205,731,243,308,880,35,443,424,447
Fla. Atlantic (C-USA),C-USA,34,19-15,19,15,97,575,907,"2,004",45.3,838,"1,889",44.4,406,570,71.2,"1,234",375,859,"1,092",4.2,"2,315","2,519",6,74.1,251,642,232,299,850,35.2,454,468,436
Florida (SEC),SEC,34,20-14,20,14,171,542,825,"1,936",42.6,831,"1,885",44.1,481,654,73.5,"1,144",377,767,"1,189",-1.3,"2,261","2,400",4.1,70.6,284,621,200,269,887,30.3,435,498,423
Florida A&M (SWAC),SWAC,30,13-17,13,17,92,532,733,"1,704",43,713,"1,684",42.3,349,495,70.5,981,270,711,"1,116",-4.5,"2,064","1,952",-3.7,65.1,188,597,207,137,453,30.2,360,386,375
