Team,Conference,GM,W-L,W,L,BLKS,Fouls,FGM,FGA,FG%,OPP FG,OPP FGA,OPP FG%,FT,FTA,FT%,REB,ORebs,DRebs,OPP REB,REB MAR,OPP PTS,PTS,SCR MAR,PPG,ST,Opp 3FGA,Opp 3FG,3FG,3FGA,3FG%,AST,Opp TO,TO
Florida St. (ACC),ACC,31,17-14,17,14,151,506,799,"1,842",43.4,786,"1,769",44.4,395,558,70.8,"1,081",352,729,"1,090",-0.3,"2,230","2,201",-0.9,71,264,748,276,208,628,33.1,445,448,387
Fordham (Atlantic 10),Atlantic 10,32,16-16,16,16,119,566,737,"1,870",39.4,780,"1,833",42.6,404,556,72.7,"1,179",327,852,"1,185",-0.2,"2,137","2,115",-0.7,66.1,234,633,198,237,799,29.7,379,437,421
Fresno St. (Mountain West),Mountain West,36,23-13,23,13,101,554,855,"1,916",44.6,764,"1,866",40.9,424,596,71.1,"1,226",319,907,"1,094",3.7,"2,139","2,384",6.8,66.2,220,787,255,250,742,33.7,431,448,402
Furman (SoCon),SoCon,34,22-12,22,12,119,496,945,"2,038",46.4,878,"1,941",45.2,349,461,75.7,"1,128",317,811,"1,138",-0.3,"2,336","2,640",8.9,77.6,281,711,236,401,"1,054",38,593,442,358
Ga. Southern (Sun Belt),Sun Belt,29,13-16,13,16,100,509,714,"1,598",44.7,661,"1,613",41,329,484,68,"1,005",284,721,980,0.9,"1,903","1,927",0.8,66.4,216,627,205,170,559,30.4,347,396,417
Gardner-Webb (Big South),Big South,31,18-13,18,13,147,567,784,"1,767",44.4,673,"1,728",38.9,356,508,70.1,"1,143",303,840,"1,054",2.9,"1,989","2,154",5.3,69.5,225,718,203,230,699,32.9,409,406,416
George Mason (Atlantic 10),Atlantic 10,30,14-16,14,16,95,480,751,"1,685",44.6,720,"1,702",42.3,340,490,69.4,"1,046",252,794,994,1.7,"2,056","2,122",2.2,70.7,152,719,247,280,783,35.8,424,350,367
George Washington (Atlantic 10),Atlantic 10,30,12-18,12,18,125,512,758,"1,769",42.8,805,"1,818",44.3,321,461,69.6,"1,000",250,750,"1,161",-5.4,"2,185","2,051",-4.5,68.4,207,628,193,214,634,33.8,368,381,378
Georgetown (Big East),Big East,31,6-25,6,25,119,502,770,"1,924",40,862,"1,876",45.9,415,558,74.4,"1,155",394,761,"1,151",0.1,"2,388","2,192",-6.3,70.7,222,780,288,237,693,34.2,366,397,414
Georgia (SEC),SEC,32,6-26,6,26,69,481,763,"1,725",44.2,942,"1,990",47.3,503,673,74.7,"1,046",272,774,"1,116",-2.2,"2,512","2,234",-8.7,69.8,167,817,285,205,638,32.1,444,351,462
Georgia St. (Sun Belt),Sun Belt,29,18-11,18,11,130,466,722,"1,806",40,671,"1,609",41.7,384,533,72,"1,084",385,699,"1,055",1,"1,906","2,049",4.9,70.7,255,591,217,221,670,33,391,471,339
Georgia Tech (ACC),ACC,32,12-20,12,20,82,576,823,"1,866",44.1,807,"1,850",43.6,321,460,69.8,"1,088",284,804,"1,131",-1.3,"2,264","2,195",-2.2,68.6,249,718,226,228,646,35.3,438,422,419
Gonzaga (WCC),WCC,32,28-4,28,4,186,497,"1,045","2,004",52.1,789,"2,076",38,438,614,71.3,"1,339",309,"1,030","1,067",8.5,"2,119","2,790",21,87.2,205,691,211,262,708,37,578,384,370
Grambling (SWAC),SWAC,32,12-20,12,20,107,585,749,"1,842",40.7,774,"1,839",42.1,431,607,71,"1,145",333,812,"1,229",-2.6,"2,273","2,092",-5.7,65.4,211,660,233,163,517,31.5,350,444,455
Grand Canyon (WAC),WAC,31,23-8,23,8,69,551,784,"1,825",43,675,"1,756",38.4,383,564,67.9,"1,258",402,856,"1,057",6.5,"1,898","2,204",9.9,71.1,206,605,165,253,725,34.9,397,403,404
Green Bay (Horizon),Horizon,30,5-25,5,25,83,462,668,"1,593",41.9,748,"1,598",46.8,360,504,71.4,905,272,633,963,-1.9,"2,068","1,852",-7.2,61.7,150,553,191,156,553,28.2,322,355,388
Hampton (Big South),Big South,28,9-19,9,19,115,514,628,"1,573",39.9,692,"1,664",41.6,397,567,70,958,235,723,"1,114",-5.6,"1,946","1,813",-4.8,64.8,147,563,162,160,548,29.2,298,343,355
Hartford (America East),America East,32,12-20,12,20,101,480,799,"1,778",44.9,832,"1,858",44.8,339,491,69,"1,037",248,789,"1,110",-2.3,"2,309","2,234",-2.3,69.8,193,712,254,297,804,36.9,390,355,390
Harvard (Ivy League),Ivy League,26,13-13,13,13,64,409,676,"1,564",43.2,633,"1,435",44.1,285,411,69.3,900,242,658,911,-0.4,"1,797","1,858",2.3,71.5,198,566,210,221,670,33,295,392,321
Hawaii (Big West),Big West,28,17-11,17,11,60,471,667,"1,514",44.1,652,"1,559",41.8,366,492,74.4,985,261,724,860,4.5,"1,796","1,928",4.7,68.9,99,476,148,228,636,35.8,344,295,364
High Point (Big South),Big South,32,14-18,14,18,149,555,808,"1,829",44.2,803,"1,863",43.1,401,627,64,"1,142",323,819,"1,162",-0.6,"2,232","2,225",-0.2,69.5,207,688,203,208,621,33.5,400,397,427
Hofstra (CAA),CAA,32,21-11,21,11,87,478,928,"2,004",46.3,851,"1,881",45.2,333,418,79.7,"1,062",263,799,"1,142",-2.5,"2,333","2,494",5,77.9,255,790,292,305,896,34,495,470,330
Holy Cross (Patriot),Patriot,31,9-22,9,22,118,523,742,"1,793",41.4,814,"1,753",46.4,357,504,70.8,"1,050",317,733,"1,096",-1.5,"2,192","2,022",-5.5,65.2,184,567,202,181,527,34.3,315,382,387
Houston (AAC),AAC,38,32-6,32,6,196,652,"1,054","2,267",46.5,744,"2,003",37.1,438,657,66.7,"1,482",506,976,"1,216",7,"2,233","2,844",16.1,74.8,305,855,246,298,881,33.8,617,541,423
Houston Baptist (Southland),Southland,29,11-18,11,18,74,550,762,"1,711",44.5,777,"1,664",46.7,466,655,71.1,"1,049",335,714,954,3.3,"2,220","2,190",-1,75.5,229,598,224,200,621,32.2,390,426,440
Howard (MEAC),MEAC,29,16-13,16,13,103,523,759,"1,726",44,718,"1,682",42.7,452,607,74.5,993,296,697,"1,066",-2.5,"2,019","2,215",6.8,76.4,241,548,181,245,685,35.8,414,514,425
Idaho (Big Sky),Big Sky,31,9-22,9,22,69,607,780,"1,765",44.2,906,"1,887",48,455,619,73.5,"1,060",254,806,"1,103",-1.4,"2,468","2,263",-6.6,73,110,633,221,248,667,37.2,370,325,422
Idaho St. (Big Sky),Big Sky,30,7-23,7,23,66,545,673,"1,608",41.9,766,"1,636",46.8,373,545,68.4,982,300,682,987,-0.2,"2,146","1,931",-7.2,64.4,136,595,200,212,684,31,313,337,414
Illinois (Big Ten),Big Ten,33,23-10,23,10,99,538,863,"1,925",44.8,816,"1,977",41.3,435,616,70.6,"1,271",379,892,"1,089",5.5,"2,218","2,456",7.2,74.4,171,585,187,295,821,35.9,501,351,408
Illinois St. (MVC),MVC,33,13-20,13,20,156,573,869,"1,926",45.1,876,"1,987",44.1,450,604,74.5,"1,164",326,838,"1,150",0.4,"2,466","2,447",-0.6,74.2,224,743,255,259,705,36.7,406,408,455
Indiana (Big Ten),Big Ten,35,21-14,21,14,169,609,903,"1,988",45.4,793,"2,004",39.6,466,666,70,"1,267",319,948,"1,178",2.5,"2,316","2,478",4.6,70.8,197,803,265,206,619,33.3,511,424,414
Indiana St. (MVC),MVC,31,11-20,11,20,60,472,776,"1,759",44.1,819,"1,865",43.9,362,465,77.8,"1,055",195,860,"1,083",-0.9,"2,230","2,184",-1.5,70.5,186,680,241,270,810,33.3,406,353,408
Iona (MAAC),MAAC,33,25-8,25,8,199,601,872,"1,952",44.7,804,"1,934",41.6,504,727,69.3,"1,220",377,843,"1,163",1.7,"2,264","2,482",6.6,75.2,216,642,194,234,704,33.2,533,443,418
Iowa (Big Ten),Big Ten,36,26-10,26,10,156,583,"1,071","2,322",46.1,949,"2,170",43.7,522,697,74.9,"1,343",430,913,"1,293",1.4,"2,562","2,995",12,83.2,264,788,259,331,912,36.3,577,490,331
Iowa St. (Big 12),Big 12,35,22-13,22,13,109,639,849,"1,969",43.1,760,"1,790",42.5,364,533,68.3,"1,133",337,796,"1,164",-0.9,"2,189","2,296",3.1,65.6,299,681,197,234,742,31.5,513,582,484
IUPUI (Horizon),Horizon,29,3-26,3,26,74,513,557,"1,467",38,666,"1,494",44.6,258,387,66.7,913,300,613,951,-1.3,"1,947","1,521",-14.7,52.4,166,615,217,149,511,29.2,303,383,481
Jackson St. (SWAC),SWAC,30,11-19,11,19,117,513,693,"1,705",40.6,699,"1,625",43,286,451,63.4,"1,049",335,714,"1,014",1.2,"1,963","1,827",-4.5,60.9,188,482,156,155,515,30.1,327,371,397
Jacksonville (ASUN),ASUN,31,21-10,21,10,60,467,768,"1,706",45,641,"1,617",39.6,358,506,70.8,"1,131",337,794,901,7.4,"1,839","2,081",7.8,67.1,203,729,215,187,539,34.7,387,355,352
Jacksonville St. (ASUN),ASUN,32,21-11,21,11,92,459,838,"1,796",46.7,778,"1,901",40.9,380,554,68.6,"1,177",310,867,"1,048",4,"2,151","2,353",6.3,73.5,199,850,282,297,769,38.6,458,379,419
James Madison (CAA),CAA,29,15-14,15,14,61,476,804,"1,737",46.3,763,"1,724",44.3,355,509,69.7,972,270,702,"1,043",-2.4,"2,123","2,178",1.9,75.1,247,789,259,215,622,34.6,388,446,360
Kansas (Big 12),Big 12,40,34-6,34,6,172,637,"1,144","2,393",47.8,980,"2,411",40.6,555,774,71.7,"1,515",438,"1,077","1,323",4.8,"2,690","3,129",11,78.2,251,838,250,286,792,36.1,613,507,484
Kansas City (Summit League),Summit League,31,19-12,19,12,86,625,855,"1,788",47.8,703,"1,595",44.1,376,556,67.6,971,241,730,"1,030",-1.9,"2,085","2,311",7.3,74.5,230,563,179,225,618,36.4,412,485,326
Kansas St. (Big 12),Big 12,31,14-17,14,17,51,530,748,"1,780",42,749,"1,724",43.4,382,526,72.6,"1,030",275,755,"1,112",-2.6,"2,091","2,139",1.5,69,227,693,209,261,754,34.6,386,417,356
Kennesaw St. (ASUN),ASUN,31,13-18,13,18,86,530,850,"1,836",46.3,773,"1,750",44.2,361,545,66.2,"1,102",332,770,"1,028",2.4,"2,206","2,319",3.6,74.8,221,710,256,258,706,36.5,446,420,382
Kent St. (MAC),MAC,34,23-11,23,11,117,616,852,"1,932",44.1,755,"1,833",41.2,462,619,74.6,"1,220",353,867,"1,079",4.1,"2,217","2,423",6.1,71.3,242,803,251,257,772,33.3,423,458,416
Kentucky (SEC),SEC,34,26-8,26,8,144,487,"1,030","2,134",48.3,835,"2,018",41.4,434,598,72.6,"1,364",440,924,"1,034",9.7,"2,263","2,701",12.9,79.4,232,723,223,207,596,34.7,550,415,395
La Salle (Atlantic 10),Atlantic 10,30,11-19,11,19,128,517,743,"1,796",41.4,764,"1,762",43.4,310,451,68.7,"1,093",325,768,"1,092",0,"2,146","2,025",-4,67.5,177,645,232,229,717,31.9,401,349,384
Lafayette (Patriot),Patriot,30,10-20,10,20,101,432,757,"1,750",43.3,814,"1,763",46.2,257,376,68.4,959,244,715,"1,121",-5.4,"2,185","2,034",-5,67.8,188,642,238,263,802,32.8,485,346,333
Lamar University (WAC),WAC,29,2-27,2,27,86,545,664,"1,655",40.1,722,"1,621",44.5,298,433,68.8,"1,012",323,689,"1,050",-1.3,"2,116","1,778",-11.7,61.3,169,680,236,152,508,29.9,321,348,424
Lehigh (Patriot),Patriot,32,13-19,13,19,114,540,796,"1,782",44.7,839,"1,899",44.2,338,456,74.1,"1,068",228,840,"1,122",-1.7,"2,284","2,190",-2.9,68.4,141,490,174,260,681,38.2,453,325,427
Liberty (ASUN),ASUN,33,22-11,22,11,63,495,851,"1,801",47.3,729,"1,809",40.3,378,500,75.6,"1,131",234,897,"1,036",2.9,"2,094","2,421",9.9,73.4,178,736,240,341,892,38.2,486,383,383
Lipscomb (ASUN),ASUN,33,14-19,14,19,90,444,850,"1,860",45.7,932,"2,150",43.3,475,652,72.9,"1,186",252,934,"1,194",-0.2,"2,536","2,442",-2.8,74,146,878,322,267,776,34.4,502,337,437
Little Rock (Sun Belt),Sun Belt,28,9-19,9,19,60,469,651,"1,544",42.2,743,"1,578",47.1,369,502,73.5,880,240,640,982,-3.6,"2,047","1,868",-6.4,66.7,195,621,231,197,585,33.7,364,406,388
LIU (NEC),NEC,30,16-14,16,14,147,508,812,"1,897",42.8,777,"1,884",41.2,383,563,68,"1,184",354,830,"1,155",1,"2,204","2,245",1.4,74.8,231,785,248,238,758,31.4,508,411,408
LMU (CA) (WCC),WCC,29,11-18,11,18,50,515,718,"1,580",45.4,770,"1,605",48,364,506,71.9,861,229,632,938,-2.7,"2,148","2,010",-4.8,69.3,158,591,213,210,609,34.5,323,366,385
Long Beach St. (Big West),Big West,33,20-13,20,13,102,542,841,"1,926",43.7,872,"1,961",44.5,542,743,72.9,"1,165",326,839,"1,144",0.6,"2,409","2,437",0.8,73.8,232,771,266,213,615,34.6,411,478,437
Longwood (Big South),Big South,33,26-7,26,7,77,508,873,"1,938",45,788,"1,818",43.3,485,667,72.7,"1,224",403,821,"1,003",6.7,"2,169","2,500",10,75.8,259,789,252,269,713,37.7,477,470,407
Louisiana (Sun Belt),Sun Belt,31,16-15,16,15,136,555,766,"1,792",42.7,747,"1,823",41,443,630,70.3,"1,205",371,834,"1,053",4.9,"2,151","2,203",1.7,71.1,212,602,194,228,658,34.7,386,405,475
Louisiana Tech (C-USA),C-USA,34,24-10,24,10,73,497,911,"2,001",45.5,830,"2,010",41.3,455,628,72.5,"1,229",315,914,"1,215",0.4,"2,312","2,558",7.2,75.2,221,784,260,281,826,34,465,463,392
Louisville (ACC),ACC,32,13-19,13,19,77,549,795,"1,882",42.2,805,"1,842",43.7,318,472,67.4,"1,167",319,848,"1,130",1.2,"2,243","2,154",-2.8,67.3,196,702,245,246,795,30.9,382,354,391
Loyola Chicago (MVC),MVC,33,25-8,25,8,80,568,855,"1,794",47.7,725,"1,770",41,400,562,71.2,"1,116",259,857,"1,032",2.5,"2,029","2,403",11.3,72.8,230,680,210,293,773,37.9,492,446,402
Loyola Maryland (Patriot),Patriot,30,14-16,14,16,81,460,747,"1,689",44.2,709,"1,606",44.1,283,414,68.4,963,251,712,"1,001",-1.3,"1,970","1,984",0.5,66.1,236,606,206,207,649,31.9,449,421,364
LSU (SEC),SEC,34,22-12,22,12,145,651,879,"2,005",43.8,715,"1,854",38.6,489,669,73.1,"1,257",411,846,"1,182",2.2,"2,156","2,467",9.1,72.6,373,863,243,220,697,31.6,431,605,499
Maine (America East),America East,29,6-23,6,23,80,505,685,"1,654",41.4,738,"1,577",46.8,245,345,71,913,260,653,"1,036",-4.2,"2,063","1,811",-8.7,62.4,208,559,209,196,637,30.8,386,375,368
Manhattan (MAAC),MAAC,30,15-15,15,15,100,540,730,"1,659",44,786,"1,702",46.2,497,676,73.5,999,304,695,"1,010",-0.4,"2,179","2,126",-1.8,70.9,215,566,190,169,550,30.7,346,435,434
Marist (MAAC),MAAC,30,14-16,14,16,101,467,763,"1,737",43.9,723,"1,742",41.5,312,434,71.9,"1,056",275,781,"1,055",0,"2,045","2,063",0.6,68.8,175,713,238,225,654,34.4,269,342,371
Marquette (Big East),Big East,32,19-13,19,13,165,556,861,"1,915",45,824,"1,999",41.2,372,502,74.1,"1,113",251,862,"1,262",-4.7,"2,292","2,369",2.4,74,249,719,230,275,800,34.4,511,437,396
Marshall (C-USA),C-USA,33,12-21,12,21,160,511,919,"2,107",43.6,925,"2,053",45.1,354,502,70.5,"1,226",356,870,"1,260",-1,"2,523","2,442",-2.5,74,223,708,242,250,830,30.1,472,439,433
Maryland (Big Ten),Big Ten,32,15-17,15,17,102,485,790,"1,824",43.3,826,"1,909",43.3,469,618,75.9,"1,126",303,823,"1,121",0.2,"2,263","2,270",0.2,70.9,204,743,264,221,678,32.6,372,349,368
Massachusetts (Atlantic 10),Atlantic 10,32,15-17,15,17,83,546,823,"1,901",43.3,920,"1,896",48.5,472,623,75.8,"1,079",335,744,"1,122",-1.3,"2,498","2,422",-2.4,75.7,207,679,254,304,819,37.1,437,403,371
McNeese (Southland),Southland,33,11-22,11,22,116,662,933,"2,071",45.1,889,"1,984",44.8,500,759,65.9,"1,338",459,879,"1,141",6,"2,555","2,579",0.7,78.2,257,689,236,213,681,31.3,418,489,537
Memphis (AAC),AAC,33,22-11,22,11,180,621,889,"1,895",46.9,771,"1,940",39.7,497,716,69.4,"1,280",413,867,"1,079",6.1,"2,255","2,480",6.8,75.2,277,831,266,205,577,35.5,522,479,527
Mercer (SoCon),SoCon,33,16-17,16,17,98,502,828,"1,811",45.7,839,"1,879",44.7,401,521,77,"1,060",263,797,"1,062",-0.1,"2,328","2,325",-0.1,70.5,203,781,270,268,764,35.1,473,367,408
Miami (FL) (ACC),ACC,37,26-11,26,11,118,550,"1,011","2,136",47.3,979,"2,135",45.9,457,616,74.2,"1,132",269,863,"1,307",-4.7,"2,603","2,736",3.6,73.9,328,826,285,257,759,33.9,524,515,352
Miami (OH) (MAC),MAC,32,14-18,14,18,101,511,870,"1,980",43.9,839,"1,883",44.6,376,478,78.7,"1,110",317,793,"1,175",-2,"2,351","2,408",1.8,75.2,177,771,268,292,844,34.6,440,401,331
Michigan (Big Ten),Big Ten,34,19-15,19,15,112,516,914,"1,957",46.7,880,"1,995",44.1,429,575,74.6,"1,215",337,878,"1,029",5.5,"2,360","2,470",3.2,72.6,160,695,225,213,628,33.9,481,338,396
Michigan St. (Big Ten),Big Ten,36,23-13,23,13,181,609,939,"2,059",45.6,901,"2,138",42.1,461,615,75,"1,329",363,966,"1,179",4.2,"2,485","2,601",3.2,72.2,205,803,254,262,694,37.8,565,373,459
Middle Tenn. (C-USA),C-USA,37,26-11,26,11,158,680,963,"2,141",45,851,"2,059",41.3,543,718,75.6,"1,306",381,925,"1,255",1.4,"2,486","2,771",7.7,74.9,295,764,236,302,914,33,460,544,477
Milwaukee (Horizon),Horizon,32,10-22,10,22,119,541,762,"1,805",42.2,782,"1,950",40.1,350,488,71.7,"1,149",288,861,"1,184",-1.1,"2,264","2,073",-6,64.8,157,804,269,199,628,31.7,366,326,423
Minnesota (Big Ten),Big Ten,30,13-17,13,17,83,422,744,"1,699",43.8,793,"1,747",45.4,288,401,71.8,920,182,738,"1,125",-6.8,"2,076","2,010",-2.2,67,160,606,204,234,636,36.8,379,313,276
Mississippi St. (SEC),SEC,34,18-16,18,16,113,534,860,"1,891",45.5,808,"1,880",43,519,720,72.1,"1,236",384,852,"1,038",5.8,"2,252","2,396",4.2,70.5,269,784,250,157,532,29.5,455,445,449
Mississippi Val. (SWAC),SWAC,28,2-26,2,26,69,508,665,"1,723",38.6,841,"1,670",50.4,353,539,65.5,890,274,616,"1,199",-11,"2,323","1,882",-15.8,67.2,207,520,208,199,654,30.4,324,434,377
Missouri (SEC),SEC,33,12-21,12,21,134,588,790,"1,854",42.6,819,"1,848",44.3,409,556,73.6,"1,155",362,793,"1,103",1.6,"2,325","2,160",-5,65.5,215,655,231,171,609,28.1,399,405,476
Missouri St. (MVC),MVC,34,23-11,23,11,113,522,954,"1,980",48.2,837,"1,991",42,437,548,79.7,"1,199",281,918,"1,099",2.9,"2,342","2,628",8.4,77.3,181,760,252,283,756,37.4,413,364,362
Monmouth (MAAC),MAAC,34,21-13,21,13,113,615,801,"1,915",41.8,786,"1,929",40.7,515,707,72.8,"1,241",355,886,"1,195",1.4,"2,289","2,333",1.3,68.6,213,787,254,216,652,33.1,397,408,398
Montana (Big Sky),Big Sky,32,18-14,18,14,91,599,794,"1,752",45.3,741,"1,683",44,498,634,78.5,980,200,780,"1,084",-3.2,"2,141","2,310",5.3,72.2,176,508,181,224,641,34.9,420,421,328
Montana St. (Big Sky),Big Sky,35,27-8,27,8,128,639,923,"1,952",47.3,841,"1,965",42.8,565,749,75.4,"1,228",305,923,"1,085",4.1,"2,425","2,679",7.3,76.5,183,693,228,268,729,36.8,462,450,451
