Team,Conference,GM,W-L,W,L,BLKS,Fouls,FGM,FGA,FG%,OPP FG,OPP FGA,OPP FG%,FT,FTA,FT%,REB,ORebs,DRebs,OPP REB,REB MAR,OPP PTS,PTS,SCR MAR,PPG,ST,Opp 3FGA,Opp 3FG,3FG,3FGA,3FG%,AST,Opp TO,TO
Morehead St. (OVC),OVC,34,23-11,23,11,196,511,868,"1,904",45.6,813,"1,992",40.8,360,540,66.7,"1,246",354,892,"1,120",3.7,"2,158","2,379",6.5,70,199,658,215,283,786,36,546,409,459
Morgan St. (MEAC),MEAC,28,13-15,13,15,96,551,771,"1,764",43.7,682,"1,563",43.6,386,570,67.7,"1,030",338,692,"1,014",0.6,"2,026","2,100",2.6,75,237,594,205,172,549,31.3,414,537,431
Mount St. Mary's (NEC),NEC,30,14-16,14,16,121,472,750,"1,693",44.3,723,"1,687",42.9,306,445,68.8,"1,050",323,727,989,2,"1,958","1,984",0.9,66.1,171,562,186,178,516,34.5,398,369,388
Murray St. (OVC),OVC,34,31-3,31,3,108,524,978,"2,056",47.6,788,"1,912",41.2,462,668,69.2,"1,328",425,903,"1,063",7.8,"2,150","2,690",15.9,79.1,266,774,232,272,775,35.1,501,471,389
N.C. A&T (Big South),Big South,32,12-20,12,20,104,611,806,"1,899",42.4,769,"1,793",42.9,353,540,65.4,"1,141",360,781,"1,176",-1.1,"2,250","2,167",-2.6,67.7,249,737,252,202,647,31.2,392,449,409
N.C. Central (MEAC),MEAC,31,16-15,16,15,67,631,809,"1,801",44.9,703,"1,662",42.3,437,654,66.8,"1,120",369,751,"1,022",3.2,"2,120","2,256",4.4,72.8,271,699,223,201,606,33.2,384,524,489
Navy (Patriot),Patriot,32,21-11,21,11,107,511,770,"1,792",43,678,"1,668",40.6,355,542,65.5,"1,194",383,811,"1,006",5.9,"1,924","2,079",4.8,65,226,637,209,184,565,32.6,392,432,412
NC State (ACC),ACC,32,11-21,11,21,118,527,824,"1,997",41.3,887,"1,879",47.2,421,581,72.5,"1,115",377,738,"1,205",-2.8,"2,419","2,336",-2.6,73,225,652,234,267,783,34.1,362,407,322
Nebraska (Big Ten),Big Ten,32,10-22,10,22,87,556,832,"1,875",44.4,900,"2,022",44.5,457,625,73.1,"1,059",235,824,"1,284",-7,"2,513","2,345",-5.2,73.3,230,816,283,224,701,32,408,429,402
Nevada (Mountain West),Mountain West,31,13-18,13,18,103,545,802,"1,786",44.9,807,"1,829",44.1,429,573,74.9,"1,077",259,818,"1,067",0.3,"2,282","2,249",-1.1,72.5,198,804,287,216,648,33.3,453,403,409
New Hampshire (America East),America East,28,15-13,15,13,80,376,706,"1,606",44,662,"1,535",43.1,271,405,66.9,"1,005",280,725,886,4.2,"1,819","1,925",3.8,68.8,130,605,206,242,661,36.6,340,265,254
New Mexico (Mountain West),Mountain West,32,13-19,13,19,139,587,834,"1,920",43.4,863,"1,893",45.6,459,612,75,"1,088",282,806,"1,206",-3.7,"2,411","2,376",-1.1,74.2,200,649,211,249,724,34.4,376,422,375
New Mexico St. (WAC),WAC,34,27-7,27,7,138,539,869,"1,912",45.4,768,"1,976",38.9,458,652,70.2,"1,295",371,924,"1,059",6.9,"2,197","2,464",7.9,72.5,170,843,254,268,810,33.1,467,407,478
New Orleans (Southland),Southland,32,18-14,18,14,88,602,890,"1,911",46.6,851,"1,990",42.8,557,762,73.1,"1,172",304,868,"1,200",-0.9,"2,385","2,469",2.6,77.2,254,788,242,132,429,30.8,416,490,457
Niagara (MAAC),MAAC,30,14-16,14,16,80,456,737,"1,678",43.9,704,"1,694",41.6,339,464,73.1,971,230,741,"1,024",-1.8,"1,965","2,022",1.9,67.4,169,624,207,209,605,34.5,367,345,328
Nicholls (Southland),Southland,33,21-12,21,12,130,601,"1,018","2,171",46.9,816,"1,963",41.6,285,456,62.5,"1,267",393,874,"1,219",1.5,"2,352","2,590",7.2,78.5,273,732,245,269,823,32.7,448,505,405
NIU (MAC),MAC,30,9-21,9,21,82,612,690,"1,646",41.9,734,"1,643",44.7,368,546,67.4,969,254,715,"1,090",-4,"2,146","1,923",-7.4,64.1,188,600,194,175,550,31.8,337,407,411
NJIT (America East),America East,29,11-18,11,18,106,458,656,"1,603",40.9,741,"1,712",43.3,328,498,65.9,995,240,755,"1,083",-3,"2,030","1,826",-7,63,176,696,233,186,569,32.7,293,335,372
Norfolk St. (MEAC),MEAC,31,24-7,24,7,111,547,814,"1,766",46.1,687,"1,807",38,458,655,69.9,"1,202",326,876,"1,047",5,"1,997","2,302",9.8,74.3,207,816,238,216,629,34.3,386,427,435
North Carolina (ACC),ACC,39,29-10,29,10,153,564,"1,076","2,409",44.7,"1,048","2,464",42.5,558,730,76.4,"1,608",447,"1,161","1,275",8.5,"2,780","3,038",6.6,77.9,202,893,301,328,916,35.8,582,378,455
North Dakota (Summit League),Summit League,31,6-25,6,25,58,537,739,"1,828",40.4,908,"1,859",48.8,422,573,73.6,"1,101",316,785,"1,126",-0.8,"2,444","2,178",-8.6,70.3,124,671,247,278,808,34.4,373,309,371
North Dakota St. (Summit League),Summit League,33,23-10,23,10,114,514,867,"1,878",46.2,845,"2,014",42,484,636,76.1,"1,234",279,955,"1,077",4.8,"2,267","2,469",6.1,74.8,129,657,210,251,701,35.8,367,302,385
North Florida (ASUN),ASUN,31,11-20,11,20,150,486,725,"1,743",41.6,830,"1,965",42.2,378,520,72.7,"1,049",282,767,"1,225",-5.7,"2,206","2,124",-2.6,68.5,172,590,188,296,873,33.9,394,373,453
North Texas (C-USA),C-USA,32,25-7,25,7,89,507,722,"1,634",44.2,654,"1,583",41.3,392,603,65,"1,091",335,756,948,4.5,"1,783","2,083",9.4,65.1,210,473,134,247,691,35.7,353,388,364
Northeastern (CAA),CAA,31,9-22,9,22,85,472,709,"1,624",43.7,792,"1,744",45.4,365,497,73.4,992,250,742,930,2,"2,142","1,993",-4.8,64.3,146,644,221,210,657,32,353,320,433
Northern Ariz. (Big Sky),Big Sky,32,9-23,9,23,80,586,770,"1,845",41.7,829,"1,823",45.5,344,518,66.4,"1,177",336,841,"1,081",3,"2,347","2,161",-5.8,67.5,144,657,237,277,773,35.8,403,311,432
Northern Colo. (Big Sky),Big Sky,38,22-16,22,16,110,655,"1,049","2,209",47.5,"1,070","2,330",45.9,475,670,70.9,"1,302",292,"1,010","1,278",0.6,"2,924","2,962",1,77.9,151,772,286,389,"1,020",38.1,467,374,470
Northern Ky. (Horizon),Horizon,32,20-12,20,12,80,488,805,"1,877",42.9,762,"1,786",42.7,347,486,71.4,"1,140",402,738,"1,053",2.7,"2,083","2,237",4.8,69.9,290,700,225,280,811,34.5,440,458,421
Northwestern (Big Ten),Big Ten,31,15-16,15,16,108,545,824,"1,928",42.7,739,"1,726",42.8,355,494,71.9,"1,104",298,806,"1,132",-0.9,"2,168","2,262",3,73,201,713,263,259,746,34.7,490,421,305
Northwestern St. (Southland),Southland,32,9-23,9,23,112,542,895,"2,012",44.5,930,"2,010",46.3,340,490,69.4,"1,154",353,801,"1,222",-2.1,"2,573","2,363",-6.6,73.8,203,711,244,233,681,34.2,481,420,457
Notre Dame (ACC),ACC,35,24-11,24,11,65,446,913,"1,973",46.3,898,"2,083",43.1,396,526,75.3,"1,189",251,938,"1,179",0.3,"2,349","2,540",5.5,72.6,182,734,236,318,834,38.1,491,352,365
Oakland (Horizon),Horizon,32,20-12,20,12,77,437,824,"1,876",43.9,833,"1,934",43.1,498,627,79.4,"1,104",347,757,"1,132",-0.9,"2,194","2,381",5.8,74.4,289,810,247,235,778,30.2,430,471,392
Ohio (MAC),MAC,35,25-10,25,10,91,505,898,"2,085",43.1,868,"1,958",44.3,479,659,72.7,"1,195",351,844,"1,225",-0.9,"2,378","2,591",6.1,74,263,734,231,316,943,33.5,443,498,368
Ohio St. (Big Ten),Big Ten,32,20-12,20,12,152,525,819,"1,740",47.1,772,"1,860",41.5,440,581,75.7,"1,107",288,819,"1,023",2.6,"2,166","2,329",5.1,72.8,144,669,226,251,688,36.5,400,325,358
Oklahoma (Big 12),Big 12,35,19-16,19,16,66,542,885,"1,859",47.6,846,"1,927",43.9,381,510,74.7,"1,113",267,846,"1,072",1.2,"2,276","2,417",4,69.1,258,664,211,266,767,34.7,491,478,516
Oklahoma St. (Big 12),Big 12,30,15-15,15,15,163,522,754,"1,737",43.4,677,"1,730",39.1,382,573,66.7,"1,113",347,766,"1,079",1.1,"1,970","2,051",2.7,68.4,256,694,225,161,546,29.5,380,482,453
Old Dominion (C-USA),C-USA,32,13-19,13,19,105,507,786,"1,810",43.4,758,"1,811",41.9,414,616,67.2,"1,196",366,830,"1,080",3.6,"2,145","2,127",-0.6,66.5,205,818,279,141,480,29.4,395,360,381
Ole Miss (SEC),SEC,32,13-19,13,19,89,486,793,"1,824",43.5,816,"1,792",45.5,372,523,71.1,"1,070",296,774,"1,094",-0.8,"2,197","2,180",-0.5,68.1,227,648,209,222,680,32.6,422,420,391
Omaha (Summit League),Summit League,30,5-25,5,25,77,578,755,"1,751",43.1,869,"1,809",48,366,502,72.9,985,263,722,"1,115",-4.3,"2,505","2,088",-13.9,69.6,145,699,276,212,597,35.5,328,321,408
Oral Roberts (Summit League),Summit League,31,19-12,19,12,130,476,937,"2,053",45.6,867,"1,984",43.7,348,477,73,"1,249",342,907,"1,114",4.4,"2,306","2,582",8.9,83.3,170,705,234,360,949,37.9,364,325,308
Oregon (Pac-12),Pac-12,35,20-15,20,15,122,582,936,"2,075",45.1,886,"2,050",43.2,411,605,67.9,"1,228",367,861,"1,242",-0.4,"2,440","2,532",2.6,72.3,238,757,244,249,749,33.2,426,465,411
Oregon St. (Pac-12),Pac-12,31,3-28,3,28,94,544,795,"1,795",44.3,886,"1,851",47.9,351,495,70.9,955,280,675,"1,135",-5.8,"2,422","2,117",-9.8,68.3,185,739,265,176,552,31.9,376,374,389
Pacific (WCC),WCC,30,8-22,8,22,77,496,710,"1,710",41.5,777,"1,693",45.9,374,545,68.6,984,242,742,"1,034",-1.7,"2,182","1,976",-6.9,65.9,192,713,275,182,572,31.8,343,393,369
Penn (Ivy League),Ivy League,28,12-16,12,16,63,483,748,"1,677",44.6,771,"1,696",45.5,295,405,72.8,968,248,720,"1,016",-1.7,"2,113","2,017",-3.4,72,154,647,224,226,675,33.5,355,300,331
Penn St. (Big Ten),Big Ten,31,14-17,14,17,67,478,740,"1,712",43.2,725,"1,741",41.6,274,373,73.5,"1,095",287,808,972,4,"2,015","2,003",-0.4,64.6,164,660,232,249,729,34.2,368,271,366
Pepperdine (WCC),WCC,32,7-25,7,25,75,572,810,"1,937",41.8,906,"1,953",46.4,331,461,71.8,"1,103",317,786,"1,216",-3.5,"2,480","2,183",-9.3,68.2,181,718,237,232,682,34,473,421,471
Pittsburgh (ACC),ACC,32,11-21,11,21,123,489,675,"1,630",41.4,769,"1,744",44.1,447,642,69.6,"1,083",317,766,995,2.8,"2,178","1,969",-6.5,61.5,172,749,276,172,548,31.4,352,340,435
Portland (WCC),WCC,34,19-15,19,15,86,557,858,"1,963",43.7,885,"2,110",41.9,544,688,79.1,"1,233",286,947,"1,218",0.4,"2,454","2,524",2.1,74.2,172,852,288,264,754,35,487,428,450
Portland St. (Big Sky),Big Sky,31,14-17,14,17,102,614,820,"1,905",43,771,"1,733",44.5,449,605,74.2,"1,050",318,732,"1,178",-4.1,"2,237","2,280",1.4,73.5,289,653,231,191,640,29.8,352,535,384
Prairie View (SWAC),SWAC,27,8-19,8,19,84,571,648,"1,514",42.8,697,"1,566",44.5,408,581,70.2,948,298,650,973,-0.9,"2,059","1,876",-6.8,69.5,229,552,198,172,496,34.7,314,406,478
Presbyterian (Big South),Big South,32,12-20,12,20,88,610,794,"1,882",42.2,737,"1,644",44.8,399,592,67.4,"1,138",396,742,"1,011",4,"2,174","2,170",-0.1,67.8,253,613,228,183,677,27,403,492,429
Princeton (Ivy League),Ivy League,30,23-7,23,7,54,421,910,"1,866",48.8,814,"1,792",45.4,248,388,63.9,"1,066",268,798,"1,008",1.9,"2,103","2,395",9.7,79.8,186,569,188,327,846,38.7,467,348,305
Providence (Big East),Big East,33,27-6,27,6,121,527,808,"1,859",43.5,802,"1,960",40.9,501,688,72.8,"1,241",348,893,"1,136",3.2,"2,184","2,360",5.3,71.5,166,706,212,243,706,34.4,437,345,378
Purdue (Big Ten),Big Ten,37,29-8,29,8,128,535,"1,026","2,094",49,943,"2,225",42.4,569,800,71.1,"1,431",412,"1,019","1,076",9.6,"2,532","2,936",10.9,79.4,172,903,300,315,820,38.4,601,351,436
Purdue Fort Wayne (Horizon),Horizon,33,21-12,21,12,82,503,864,"1,888",45.8,847,"1,856",45.6,385,515,74.8,"1,019",248,771,"1,102",-2.5,"2,298","2,424",3.8,73.5,289,744,262,311,839,37.1,465,519,445
Quinnipiac (MAAC),MAAC,31,14-17,14,17,66,518,789,"1,830",43.1,803,"1,852",43.4,372,486,76.5,"1,096",306,790,"1,067",0.9,"2,216","2,226",0.3,71.8,197,692,252,276,801,34.5,446,377,402
Radford (Big South),Big South,29,11-18,11,18,44,519,666,"1,607",41.4,681,"1,497",45.5,299,447,66.9,966,295,671,953,0.4,"1,955","1,832",-4.2,63.2,192,560,195,201,655,30.7,316,391,400
Rhode Island (Atlantic 10),Atlantic 10,31,15-16,15,16,186,532,769,"1,687",45.6,686,"1,749",39.2,377,608,62,"1,124",301,823,"1,059",2.1,"2,015","2,081",2.1,67.1,229,725,235,166,493,33.7,417,407,442
Rice (C-USA),C-USA,33,16-17,16,17,60,460,868,"1,892",45.9,936,"2,088",44.8,413,578,71.5,"1,174",292,882,"1,135",1.2,"2,421","2,446",0.8,74.1,169,743,247,297,803,37,519,336,413
Richmond (Atlantic 10),Atlantic 10,37,24-13,24,13,87,513,934,"2,112",44.2,951,"2,147",44.3,470,655,71.8,"1,195",281,914,"1,322",-3.4,"2,532","2,628",2.6,71,280,775,266,290,881,32.9,536,475,361
Rider (MAAC),MAAC,33,14-19,14,19,81,565,826,"1,997",41.4,783,"1,884",41.6,401,545,73.6,"1,223",360,863,"1,201",0.7,"2,286","2,237",-1.5,67.8,226,836,286,184,572,32.2,420,422,395
Robert Morris (Horizon),Horizon,32,8-24,8,24,122,496,823,"1,777",46.3,874,"1,905",45.9,382,503,75.9,"1,043",288,755,"1,071",-0.9,"2,390","2,220",-5.3,69.4,192,697,253,192,567,33.9,405,372,456
Rutgers (Big Ten),Big Ten,32,18-14,18,14,128,504,826,"1,856",44.5,756,"1,807",41.8,341,487,70,"1,140",327,813,"1,079",1.9,"2,129","2,192",2,68.5,225,717,243,199,587,33.9,486,379,369
Sacramento St. (Big Sky),Big Sky,29,11-18,11,18,82,498,696,"1,615",43.1,729,"1,598",45.6,310,457,67.8,903,225,678,"1,039",-4.7,"2,035","1,898",-4.7,65.4,173,584,201,196,546,35.9,319,352,321
Sacred Heart (NEC),NEC,30,10-20,10,20,66,469,807,"1,812",44.5,850,"1,854",45.8,324,447,72.5,"1,092",340,752,"1,051",1.4,"2,254","2,180",-2.5,72.7,163,703,244,242,706,34.3,436,338,417
Saint Francis (PA) (NEC),NEC,30,9-21,9,21,83,442,764,"1,808",42.3,821,"1,829",44.9,353,545,64.8,"1,099",358,741,"1,130",-1,"2,205","2,058",-4.9,68.6,197,699,250,177,562,31.5,389,387,378
Saint Joseph's (Atlantic 10),Atlantic 10,30,11-19,11,19,74,484,747,"1,774",42.1,774,"1,813",42.7,266,407,65.4,"1,128",292,836,"1,055",2.4,"2,072","2,028",-1.5,67.6,148,566,180,268,797,33.6,406,283,405
Saint Louis (Atlantic 10),Atlantic 10,35,23-12,23,12,109,627,958,"2,090",45.8,850,"2,016",42.2,514,674,76.3,"1,355",416,939,"1,129",6.5,"2,376","2,666",8.3,76.2,225,713,230,236,640,36.9,517,438,450
Saint Mary's (CA) (WCC),WCC,34,26-8,26,8,86,529,888,"1,915",46.4,779,"1,826",42.7,348,459,75.8,"1,146",293,853,"1,002",4.2,"2,061","2,370",9.1,69.7,235,516,175,246,696,35.3,458,429,381
Saint Peter's (MAAC),MAAC,34,22-12,22,12,170,669,797,"1,865",42.7,699,"1,811",38.6,485,692,70.1,"1,218",366,852,"1,146",2.1,"2,125","2,277",4.5,67,240,659,192,198,566,35,418,467,456
Sam Houston (WAC),WAC,33,19-14,19,14,81,594,846,"1,984",42.6,710,"1,740",40.8,293,484,60.5,"1,233",389,844,"1,127",3.2,"2,082","2,272",5.8,68.8,252,743,234,287,837,34.3,466,484,415
Samford (SoCon),SoCon,32,21-11,21,11,94,564,856,"1,923",44.5,824,"1,869",44.1,397,544,73,"1,139",340,799,"1,094",1.4,"2,363","2,390",0.8,74.7,239,852,292,281,837,33.6,411,435,440
San Diego (WCC),WCC,31,15-16,15,16,114,493,770,"1,797",42.8,801,"1,831",43.7,331,463,71.5,"1,112",297,815,"1,086",0.8,"2,086","2,041",-1.5,65.8,157,507,165,170,508,33.5,308,348,387
San Diego St. (Mountain West),Mountain West,32,23-9,23,9,152,559,761,"1,761",43.2,654,"1,702",38.4,379,548,69.2,"1,121",315,806,"1,056",2,"1,860","2,093",7.3,65.4,239,643,193,192,542,35.4,382,463,409
San Francisco (WCC),WCC,34,24-10,24,10,158,615,944,"2,064",45.7,834,"1,957",42.6,415,598,69.4,"1,288",366,922,"1,124",4.8,"2,304","2,630",9.6,77.4,261,596,175,327,934,35,443,440,434
San Jose St. (Mountain West),Mountain West,31,8-23,8,23,98,506,734,"1,717",42.7,839,"1,802",46.6,252,383,65.8,965,236,729,"1,122",-5.1,"2,242","1,993",-8,64.3,162,612,217,273,775,35.2,404,328,409
Santa Clara (WCC),WCC,33,21-12,21,12,124,495,950,"1,961",48.4,898,"2,097",42.8,412,541,76.2,"1,172",252,920,"1,153",0.6,"2,373","2,550",5.4,77.3,197,684,238,238,629,37.8,499,389,381
Seattle U (WAC),WAC,32,23-9,23,9,116,657,829,"1,989",41.7,727,"1,806",40.3,426,556,76.6,"1,203",319,884,"1,187",0.5,"2,132","2,393",8.2,74.8,221,660,207,309,910,34,436,469,371
Seton Hall (Big East),Big East,32,21-11,21,11,173,500,808,"1,925",42,764,"1,899",40.2,452,600,75.3,"1,233",387,846,"1,146",2.7,"2,125","2,302",5.5,71.9,226,645,200,234,692,33.8,330,405,388
SFA (WAC),WAC,32,22-10,22,10,130,630,877,"1,849",47.4,756,"1,764",42.9,442,652,67.8,"1,133",380,753,"1,055",2.4,"2,190","2,385",6.1,74.5,290,671,217,189,572,33,482,578,526
Siena (MAAC),MAAC,29,15-14,15,14,116,464,691,"1,621",42.6,745,"1,689",44.1,344,469,73.3,955,240,715,"1,025",-2.4,"2,006","1,922",-2.9,66.3,180,505,168,196,551,35.6,291,342,364
SIUE (OVC),OVC,32,11-21,11,21,122,584,772,"1,849",41.8,760,"1,845",41.2,429,622,69,"1,193",375,818,"1,141",1.6,"2,238","2,161",-2.4,67.5,227,740,235,188,647,29.1,408,448,483
SMU (AAC),AAC,33,24-9,24,9,142,502,827,"1,878",44,819,"2,074",39.5,502,669,75,"1,246",313,933,"1,223",0.7,"2,215","2,436",6.7,73.8,207,705,210,280,792,35.4,457,390,407
South Alabama (Sun Belt),Sun Belt,33,21-12,21,12,161,542,863,"1,878",46,747,"1,847",40.4,412,595,69.2,"1,138",321,817,"1,146",-0.2,"2,111","2,362",7.6,71.6,230,716,227,224,665,33.7,393,486,416
South Carolina (SEC),SEC,31,18-13,18,13,157,602,811,"1,913",42.4,735,"1,783",41.2,367,547,67.1,"1,187",403,784,"1,125",2,"2,178","2,200",0.7,71,243,638,204,211,667,31.6,435,480,472
South Carolina St. (MEAC),MEAC,31,15-16,15,16,111,615,797,"2,030",39.3,767,"1,816",42.2,436,633,68.9,"1,296",472,824,"1,155",4.5,"2,249","2,227",-0.7,71.8,206,719,243,197,657,30,379,486,466
South Dakota (Summit League),Summit League,31,19-12,19,12,71,547,829,"1,779",46.6,777,"1,716",45.3,450,600,75,"1,068",278,790,950,3.8,"2,198","2,329",4.2,75.1,137,638,231,221,591,37.4,370,343,309
